drug1_id,drug2_id,prr_mean,prr_max,prr_min,prr_std,prr_count,report_freq_mean,has_interaction,severity,drug1_encoded,drug2_encoded,severity_encoded
1191,1359091,6.6245085,40.0,0.344828,6.1482433564578605,90,0.02521369111111111,1,high,116,166,3
1191,1442132,5.351162106951872,90.0,0.4,7.682067642465726,187,0.01901845347593583,1,high,116,203,3
1191,152610,8.821428529411763,20.0,1.42857,4.764639645487611,34,0.07612454411764706,1,high,116,212,3
1191,18603,7.17119228839779,80.0,0.263158,7.941352367745183,905,0.008506296773480663,1,high,116,252,3
1191,2590,5.318223865136298,50.0,0.17341,5.506383744206598,697,0.006508175035868005,1,high,116,406,3
1191,31448,6.691655313686314,80.0,0.217391,7.680612093512283,1001,0.0076033963836163836,1,high,116,493,3
1191,32624,5.82855749299363,100.0,0.294118,6.804766529821007,785,0.007602306420382166,1,high,116,515,3
1191,358255,6.275040097560976,40.0,0.240964,6.0789656739859215,246,0.016208392723577235,1,high,116,579,3
1191,3640,7.64384194658553,150.0,0.204082,9.297263642225015,1479,0.0054345626572008116,1,high,116,596,3
1191,57308,8.951778304347826,60.0,0.769231,10.543085610763724,46,0.06521739130434782,1,high,116,789,3
1191,60842,9.155422452380952,40.0,0.833333,7.126478451177206,42,0.07349899761904762,1,high,116,825,3
1191,6582,4.799257671917436,60.0,0.106383,5.643959445040151,1841,0.0027613821227593697,1,medium,116,874,2
1191,68503,6.042954494252873,20.0,0.909091,3.9638144895087875,87,0.03341350804597701,1,high,116,909,3
1191,6929,6.830106853881278,50.0,0.178571,7.095418218347372,219,0.016628618264840182,1,high,116,922,3
1191,6964,8.208725,40.0,1.25,7.896765598262501,48,0.06650640625,1,high,116,927,3
1191,72610,8.926149322033899,40.0,1.42857,7.435707968124759,59,0.09830508644067797,1,high,116,966,3
1191,7812,6.57852611038961,30.0,0.4,5.045046273729352,308,0.01980518814935065,1,high,116,1017,3
1191,83367,3.161385845671267,80.0,0.103761,4.119979917619505,5579,0.0008386314370854993,1,medium,116,1058,2
1191,9071,6.139440654725609,180.0,0.149254,9.405945899052389,1312,0.004871559066310976,1,high,116,1117,3
1191,9863,4.991552889433169,70.0,0.10989,5.725648894397599,1429,0.0037586185514345695,1,medium,116,1133,2
119565,60548,6.068174370370371,36.6667,0.37037,5.7479496239181875,162,0.028410885185185187,1,high,117,821,3
1202,1303098,6.0833325,10.0,2.0,3.3841374367006094,8,0.1,1,high,119,144,3
120608,4460,7.250396666666666,25.0,1.42857,4.505637940178362,30,0.09999998666666667,1,high,120,700,3
120608,614373,10.333333,20.0,3.33333,5.708992711308965,10,0.14,1,high,120,833,3
120608,68442,5.159418183908046,49.5238,0.126582,6.076948702110944,522,0.01098687501915709,1,high,120,905,3
12062,3626,6.910483138297873,40.0,0.47619,7.07558861784093,188,0.01899697180851064,1,high,121,590,3
12062,72965,8.506867692307692,50.0,1.25,9.132688175157325,26,0.06680164615384615,1,high,121,970,3
121047,10689,6.533597555555556,20.0,1.25,3.901188279841597,45,0.055555542222222226,1,high,122,44,3
121191,27169,5.485902720710059,60.0,0.116279,6.797936187431467,845,0.005162210934911243,1,high,123,424,3
121191,274783,6.28286986328125,50.0,0.333333,6.9651142282099405,256,0.014602550781250001,1,high,123,429,3
1223,1347,8.050505151515152,20.0,1.66667,3.8180138366679945,33,0.0984848393939394,1,high,126,158,3
1223,4603,8.929354397755612,90.0,0.27027,9.49096501441675,802,0.012822732593516208,1,high,126,713,3
1223,6902,7.542919236641222,90.0,0.12987,8.32959902554071,393,0.01694656076335878,1,high,126,915,3
1223,88249,8.090285333333332,50.0,0.769231,6.268852061906378,111,0.0565393027027027,1,high,126,1108,3
1223,9000,7.5416665,20.0,1.66667,5.287598672575666,20,0.096153825,1,high,126,1113,3
1232150,274783,8.571428571428571,20.0,2.5,4.895288272034285,28,0.078125,1,high,127,429,3
1232150,4450,7.362528464285715,20.0,0.666667,4.895804188358084,28,0.05102043214285713,1,high,127,698,3
1242806,42347,23.625,100.0,4.0,32.01757329967404,8,0.2115384125,1,high,129,671,3
1244014,233698,9.354475573770491,40.0,1.11111,7.3784131485788835,61,0.06071640491803279,1,high,132,354,3
1244014,4917,5.782907321428572,30.0,0.322581,5.474647337099301,280,0.01737527767857143,1,high,132,737,3
1244014,588250,8.059524285714286,20.0,1.66667,6.16393065034581,14,0.09183675714285713,1,high,132,797,3
1244014,6585,8.284946129032258,40.0,2.0,6.5576071943881455,31,0.11436946774193549,1,high,132,875,3
1256,1112973,9.575757272727273,30.0,2.0,8.405145376974858,11,0.09740261818181818,1,high,134,78,3
1256,25486,11.237829999999999,50.0,1.25,10.402158397426906,45,0.08989901333333335,1,high,134,397,3
1256,325887,10.822916875,20.0,1.66667,5.632402175261421,16,0.110576875,1,high,134,513,3
12574,274783,6.170832706827309,40.0,0.15873,6.2462639858956805,249,0.016629476867469878,1,high,135,429,3
12574,29954,8.941993235294117,30.0,1.11111,5.965711515658881,34,0.09191176470588236,1,high,135,468,3
1272,10737,14.208333,30.0,2.5,10.13965027166026,20,0.158333385,1,high,137,48,3
1272,4179,10.0,20.0,5.0,3.872983346207417,11,0.09917354545454547,1,high,137,666,3
1272,4678,10.211874902439025,20.0,0.909091,6.038268689826696,41,0.06951219512195123,1,high,137,717,3
1291,5224,9.249654864077671,170.0,0.909091,16.12859967280112,206,0.040291275728155336,1,high,138,755,3
1294580,2977,20.300324545454547,120.0,1.25,33.51911346581512,22,0.10181818181818182,1,high,140,464,3
1294580,3626,9.833332666666667,20.0,2.5,6.060214498011326,15,0.09047617333333333,1,high,140,590,3
1294580,6468,8.869047142857143,20.0,1.25,4.785581599973135,21,0.0825396619047619,1,high,140,865,3
1294580,6809,10.546875,30.0,1.25,7.316772256261636,16,0.12499994375000001,1,high,140,895,3
1300701,29046,5.2646367446808515,20.0,0.5,3.963779100494636,47,0.03893166808510638,1,high,141,459,3
1300786,32675,6.629936699029126,50.0,0.434783,7.1274099479059725,103,0.03333335145631068,1,high,142,517,3
1300786,42347,5.7918713793103445,10.0,1.42857,3.3306947460281404,29,0.06075529655172414,1,high,142,671,3
1302966,1202,6.711110666666667,10.0,2.0,3.323477976824164,15,0.0833333,1,high,143,119,3
1304974,6582,7.242393089285714,40.0,0.3125,5.928823697231836,112,0.02721771964285714,1,high,146,874,3
1309210,6902,7.988888666666667,30.0,2.0,5.6018836546473425,30,0.11666666666666667,1,high,150,915,3
1309227,9143,6.8489578125,20.0,2.0,3.90119039924229,32,0.09615383125,1,high,151,1118,3
1310594,1819,7.256426276923077,40.0,0.555556,6.812516250699971,65,0.03173074923076923,1,high,153,247,3
1311261,4460,8.07291625,10.0,2.5,3.0079954488615286,16,0.0833333,1,high,154,700,3
134547,44157,11.244444,30.0,2.0,7.219316176267073,15,0.12666666666666668,1,high,156,694,3
134615,161,7.028312079288026,60.0,0.344828,7.430278551777667,618,0.009937448980582525,1,high,157,227,3
134615,36437,6.731342781609196,30.0,0.588235,5.28019736354108,261,0.019037374329501915,1,high,157,598,3
134615,6574,6.497970357142857,20.0,1.0,4.593936700155174,56,0.046556144642857136,1,high,157,870,3
134615,6972,12.32804238095238,35.0,2.5,9.30927572610292,21,0.15789473333333331,1,high,157,929,3
134615,7623,8.8757440625,30.0,1.42857,7.2686989151584,32,0.080592125,1,high,157,1005,3
134615,993449,6.162198096774194,20.0,0.909091,4.528710873620544,31,0.05837168387096775,1,high,157,1137,3
134748,322167,10.492063333333332,70.0,1.66667,14.598466172239236,21,0.10416666666666667,1,high,159,507,3
134748,3626,6.479385101123595,30.0,0.434783,5.520191970360516,89,0.02996253595505618,1,high,159,590,3
135056,275891,9.0583335,30.0,1.66667,7.080422417974848,20,0.08333331,1,high,160,433,3
135056,4179,14.16665,23.3333,5.0,12.963600751527332,2,0.39999999999999997,1,high,160,666,3
135056,82122,8.362724771929825,60.0,0.909091,8.75191254585338,57,0.035087678947368424,1,high,160,1049,3
135091,15996,8.7955355,40.0,1.25,8.069637958322843,40,0.0564814425,1,high,161,223,3
135091,7417,6.790183536585365,40.0,0.222222,6.708107073873282,164,0.018800829268292685,1,high,161,988,3
135391,1202,6.13053519895288,40.0,0.357143,5.282237626676994,191,0.023291708900523563,1,high,162,119,3
135447,18867,7.913262024561403,50.0,0.512821,7.198411346375873,285,0.02366555052631579,1,high,163,259,3
135447,233698,8.7510744375,40.0,0.833333,9.475866354235613,48,0.062499958333333334,1,high,163,354,3
135447,283742,6.36079186369269,60.0,0.289855,6.6388358577195525,807,0.00842432019826518,1,high,163,445,3
135447,3500,9.301785621794872,40.0,0.454545,7.084293532328976,156,0.04678125128205128,1,high,163,563,3
1357536,2556,5.807439655172414,20.0,0.555556,4.734003287690694,58,0.04440959655172414,1,high,164,400,3
1357536,26225,7.246335,20.0,1.42857,4.40085392962525,26,0.09487175384615384,1,high,164,412,3
1362746,11124,9.414608944444446,30.0,0.833333,6.414316672748209,54,0.054278418518518515,1,high,167,77,3
1362746,2002,10.180612620689656,70.0,0.30303,11.376607875771176,145,0.030571286206896548,1,high,167,293,3
1362746,2590,8.484848181818181,20.0,1.66667,6.38812046938036,11,0.1272727272727273,1,high,167,406,3
1362746,35296,6.062325616788321,60.0,0.116279,6.291898595713234,274,0.014740730547445256,1,high,167,568,3
1362746,6915,6.345260739130435,50.0,0.344828,6.895541943009591,138,0.022357706521739133,1,high,167,917,3
1363352,11124,12.435897692307693,20.0,5.0,5.4694174012779975,13,0.11538472307692307,1,high,169,77,3
1364105,10582,7.832141421875,130.0,0.344828,16.843540212817757,64,0.0332031046875,1,high,170,37,3
136411,15996,6.812306369146006,40.0,0.526316,6.742285704291048,363,0.016507908044077136,1,high,171,223,3
136411,62427,8.338615876543209,80.0,0.37037,10.210330550833408,81,0.033884955555555554,1,high,171,848,3
1364347,3041,8.398148333333333,20.0,2.0,5.091688434571004,18,0.11111120000000001,1,high,172,479,3
1364347,6851,8.324633846153846,40.0,1.25,8.31844205793805,26,0.08516483846153845,1,high,172,910,3
1364430,1596450,74.5833325,160.0,3.33333,66.04396803561164,4,0.60294125,1,high,173,222,3
1368001,593411,8.213541875,20.0,2.0,3.432982027060286,32,0.048913075,1,high,174,801,3
1369,10691,9.049242272727271,30.0,1.25,7.433063782328338,22,0.10303026818181818,1,high,175,45,3
1369,10829,10.900123952054795,100.0,0.232558,17.789671317332964,146,0.025684932534246575,1,high,175,62,3
1369,1425,20.252525454545456,120.0,1.11111,33.82632066034358,11,0.2070708363636364,1,high,175,197,3
1369,274783,7.447917022222223,60.0,0.4,10.789286014381172,90,0.036000000000000004,1,high,175,429,3
1369,6915,9.742114502392344,110.0,0.243902,14.428013014539747,209,0.020237944497607657,1,high,175,917,3
1369,84108,7.159959142857143,90.0,0.212766,11.751952325071784,112,0.022727250892857143,1,high,175,1071,3
1369713,1292,6.5121376470588235,20.0,1.11111,4.996049744238604,17,0.058823529411764705,1,high,176,139,3
1371041,4492,7.581035789473685,20.0,1.11111,4.6989613880236165,19,0.0864661894736842,1,high,177,704,3
1374,283742,7.763587267175573,40.0,0.344828,6.235930441952298,131,0.03053436106870229,1,high,180,445,3
1374,4511,7.44666049122807,30.0,0.666667,5.591216470667306,57,0.033771929824561404,1,high,180,711,3
1374,4816,8.093915,40.0,1.42857,7.1447527095110654,36,0.06871343888888888,1,high,180,728,3
1374,6960,14.06,50.0,1.66667,14.69346350958168,25,0.141538384,1,high,180,924,3
139462,3108,11.161090245614036,60.0,0.769231,10.495556818290696,57,0.0668859649122807,1,high,182,489,3
139462,62372,9.629629999999999,20.0,1.66667,5.513730854158553,9,0.11111106666666666,1,high,182,847,3
139462,8308,11.116812274193547,70.0,0.909091,12.317876976412116,62,0.07844571935483871,1,high,182,1054,3
139462,8745,11.139386487977369,150.0,0.204082,13.21455694264822,707,0.01996383195190948,1,high,182,1098,3
139462,9793,11.720930232558139,20.0,4.0,4.651295679164744,43,0.13742064186046513,1,high,182,1130,3
139825,10689,5.4800913866666665,150.0,0.188679,9.422235171181509,375,0.01106917536,1,high,184,44,3
139825,29275,19.0,30.0,5.0,11.40175425099138,5,0.2,1,high,184,461,3
139825,31748,6.0926226521739135,20.0,0.769231,4.684569190999993,23,0.051383352173913044,1,high,184,499,3
139825,6719,13.981478888888889,50.0,2.5,12.96431131520575,27,0.10331378518518519,1,high,184,889,3
139825,68442,8.002572702702702,20.0,1.42857,4.764888734128618,37,0.09729727567567567,1,high,184,905,3
139825,73710,6.095654878787879,40.0,0.769231,5.804488803239028,66,0.04494947727272727,1,high,184,983,3
139825,993449,6.711880215686274,20.0,0.909091,3.9130480856956473,51,0.06149729411764706,1,high,184,1137,3
139896,32968,7.309523548387097,20.0,1.42857,4.012890471814175,31,0.08870966774193549,1,high,185,526,3
139896,3640,7.241533666666667,20.0,1.11111,5.099566933724311,30,0.05714280666666667,1,high,185,596,3
139896,7646,9.997784056603773,40.0,0.588235,7.685428970554447,53,0.0508862,1,high,185,1006,3
1399,3322,7.4951811428571435,20.0,1.25,4.25060366403376,70,0.06875,1,high,186,528,3
1399,5640,5.498208979729729,30.0,0.555556,4.6327771265802555,148,0.020359183783783784,1,high,186,779,3
1399,8591,9.283484627659574,50.0,0.833333,8.256948358402981,94,0.06501177659574468,1,high,186,1082,3
140108,325887,7.358584071428572,20.0,0.769231,4.336012769798001,42,0.03732301666666667,1,high,188,513,3
140108,5093,8.007936607142858,30.0,1.11111,5.543779559303392,56,0.05978265714285714,1,high,188,747,3
140587,38400,8.06754083815029,40.0,0.769231,6.216340249728892,173,0.035126732369942196,1,high,189,620,3
140587,618365,8.141025384615386,10.0,2.5,3.045828302754483,13,0.11538461538461539,1,high,189,837,3
140587,62427,6.4463958542713575,50.0,0.27027,6.823463551725352,199,0.016733668341708544,1,high,189,848,3
140587,68092,10.884038518518517,40.0,1.25,9.135852762884978,27,0.1419753,1,high,189,897,3
140587,9794,6.864661315789474,20.0,1.66667,3.8666611903840953,38,0.07894736842105263,1,high,189,1131,3
141626,1244014,6.51504870093458,20.0,0.909091,4.708745815820852,107,0.039403881308411215,1,high,191,132,3
141626,6851,6.91715669736842,30.0,0.37037,5.126587486876497,152,0.025019922368421054,1,high,191,910,3
141626,69120,6.747191729885058,50.0,0.512821,7.313567956577218,174,0.023884147701149425,1,high,191,916,3
141704,3403,12.505376129032257,80.0,1.0,15.511673410230905,31,0.0950763935483871,1,high,192,547,3
141704,4917,8.188054507462686,30.0,0.769231,6.866852540463125,67,0.053525480597014924,1,high,192,737,3
1418,3407,7.571428500000001,15.0,1.42857,3.6270524294111928,20,0.06764705,1,high,193,548,3
1424884,237159,10.833333571428572,20.0,1.66667,5.651941387965197,14,0.1642857142857143,1,high,196,367,3
1426454,342369,8.66646595945946,60.0,0.357143,10.75694617845963,74,0.0293569527027027,1,high,198,553,3
1427022,42347,6.489718636363636,20.0,1.66667,4.580684799513938,22,0.0944055818181818,1,high,199,671,3
1441660,42463,10.76923076923077,30.0,2.5,7.244582414395902,13,0.13846153846153847,1,high,202,676,3
1441660,519,12.916666666666666,20.0,5.0,5.822500764406575,12,0.15,1,high,202,752,3
1442981,519,5.26637990052356,35.0,0.149254,5.199391700085388,191,0.014339305811518325,1,high,204,752,3
1442981,69120,7.623705652173913,20.0,1.25,5.065931875002974,23,0.07161121739130434,1,high,204,916,3
1442981,7417,7.821429285714286,30.0,1.66667,7.226039886127079,14,0.11904759285714285,1,high,204,988,3
14851,88249,10.72916625,30.0,3.33333,8.206626429971848,8,0.1477271875,1,high,206,1108,3
149,3407,6.9541701705426355,50.0,0.666667,7.0924697931702845,129,0.03223176279069768,1,high,207,548,3
149,40254,8.281673075471698,30.0,0.769231,6.202043431092353,53,0.04625686037735849,1,high,207,645,3
149,8353,14.107142857142858,30.0,2.5,10.744031844173861,14,0.15584405714285715,1,high,207,1063,3
1514,37925,12.444992068965517,50.0,2.5,10.559869984382038,29,0.15384604137931035,1,high,209,615,3
1514,4077,7.705069032258065,20.0,1.66667,5.7591383961708225,31,0.07347669677419354,1,high,209,648,3
1514,6142,5.785710378109453,30.0,0.243902,5.101607547344602,201,0.017559255721393035,1,high,209,832,3
1514,734064,8.9999995,20.0,3.33333,4.664160367078521,20,0.12000000000000002,1,high,209,979,3
1514,75917,9.170634666666666,30.0,1.66667,7.360297798375455,30,0.07777784,1,high,209,1002,3
15202,8782,7.749249189189189,20.0,1.0,4.315224690457019,37,0.06543386486486487,1,high,211,1102,3
153970,10572,7.749999722222223,30.0,1.66667,5.6552407482473335,36,0.08928575,1,high,214,36,3
153970,18603,7.090980545454546,20.0,1.25,4.4881649791087055,55,0.07081338181818182,1,high,214,252,3
153970,2418,7.543208888888889,20.0,2.0,4.8796622750928265,27,0.07160494444444444,1,high,214,373,3
153970,3407,10.549667168627451,70.0,0.294118,10.377025260451012,255,0.040945798039215685,1,high,214,548,3
153970,82003,7.751929935361217,70.0,0.4,7.339338686177584,263,0.02802822927756654,1,high,214,1048,3
154,281,10.111975078947367,40.0,0.909091,10.171065384840395,38,0.0594541552631579,1,high,215,440,3
1547545,8591,7.5,10.0,5.0,2.7386127875258306,6,0.0909091,1,high,218,1082,3
1588,7258,7.596172581632652,40.0,0.555556,7.75112775459319,196,0.02482576326530612,1,high,219,965,3
1589,21241,9.00641,20.0,2.5,5.497571773220609,26,0.10355025769230769,1,high,220,315,3
1596,1307298,7.5,10.0,1.66667,3.9086795155857947,6,0.13888891666666667,1,high,221,148,3
1596,134547,6.574073333333334,10.0,2.5,3.3448881903846948,9,0.1,1,high,221,156,3
1596,228476,7.86666605,30.0,0.833333,5.452050415829162,60,0.05579713,1,high,221,344,3
1596,233698,8.294871538461539,20.0,3.33333,3.8979508243513714,26,0.12692307692307694,1,high,221,354,3
1596450,2599,8.714145005617977,50.0,0.526316,7.384455938039866,178,0.03719489494382022,1,high,222,409,3
1596450,90176,7.9671956,30.0,1.25,6.118425395492818,75,0.051954025333333334,1,high,222,1115,3
15996,10438,6.990753808163265,140.0,0.526316,10.45079617607189,245,0.021995448571428572,1,high,223,26,3
15996,61148,5.915339594594595,30.0,0.769231,5.5605998486679695,37,0.041385135135135136,1,high,223,826,3
1605101,190376,9.379189677777777,40.0,0.769231,7.307177476030581,90,0.06196582777777778,1,high,225,268,3
1605101,20481,7.250397464646465,30.0,0.666667,4.9371999446570305,99,0.04617605757575757,1,high,225,303,3
1605101,21212,7.601634772727273,36.6667,0.5,5.928532961494617,132,0.03770259090909091,1,high,225,314,3
1605101,228476,7.119840431818182,45.0,0.625,6.300106629686858,88,0.044744318181818184,1,high,225,344,3
1605101,684879,9.170834,20.0,2.0,4.04171585942749,40,0.1062500225,1,high,225,908,3
1605101,82122,9.83610203442029,80.0,0.212766,10.293299487737723,552,0.02024845202898551,1,high,225,1049,3
1606853,11251,7.641079552238806,20.0,2.0,3.7445766546269383,67,0.09054724925373134,1,high,226,87,3
161,10800,7.992489129032259,60.0,0.243902,8.103608934948177,217,0.02389882073732719,1,high,227,55,3
161,10819,6.383289456140352,70.0,0.357143,7.673713117530768,228,0.01610708513157895,1,high,227,59,3
161,1546438,9.68939393939394,30.0,1.66667,7.537237289075309,66,0.0764164303030303,1,high,227,217,3
161,16695,9.131392857142856,40.0,1.25,7.276939035981744,63,0.058883752380952385,1,high,227,231,3
